,user,text,gender,clean_text
0,BarackObama,My statement on the death of George Floyd: https://t.co/Hg1k9JHT6R,0,My statement on the death of George Floyd: 
1,BarackObama,"If you believe in a more just, more generous, more democratic America, now is the time to fight for it. Hereâ€™s a teâ€¦ https://t.co/wjDlgys1Uc",0,"If you believe in a more just, more generous, more democratic America, now is the time to fight for it. Hereâ€™s a teâ€¦ "
2,BarackObama,"On Memorial Day, we honor those who gave all for us. That takes different forms this year, but itâ€™s even more vitalâ€¦ https://t.co/wUBXJWWoKs",0,"On Memorial Day, we honor those who gave all for us. That takes different forms this year, but itâ€™s even more vitalâ€¦ "
3,BarackObama,"And hereâ€™s more on the approach Sweden has taken, which differs from some of its neighbors: 

https://t.co/Qw5R0O5RhM",0,"And hereâ€™s more on the approach Sweden has taken, which differs from some of its neighbors: 

"
4,BarackObama,"South Korea has focused on testing to guard against outbreaks:

https://t.co/51h11Pb3HZ",0,"South Korea has focused on testing to guard against outbreaks:

"
0,justinbieber,Thank you @angela_rye for the conversation,0,Thank you  for the conversation
1,justinbieber,Live https://t.co/WUjCacT9ae,0,Live 
2,justinbieber,In these streets https://t.co/Z1TtKLg2Q3,0,In these streets 
3,justinbieber,Make your own #StuckwithU merch https://t.co/FuTHy6WJwb https://t.co/WOc3B5Gizy,0,Make your own #StuckwithU merch 
0,katyperry,Some of u with sharp ears caught a glimpse of this remix earlier this week ğŸ‘ğŸ¼ Major thanks to @MarcKinchen for kickâ€¦ https://t.co/j1nAiHX76v,1,Some of u with sharp ears caught a glimpse of this remix earlier this week ğŸ‘ğŸ¼ Major thanks to  for kickâ€¦ 
1,katyperry,#BLACKLIVESMATTER https://t.co/DJ6FDwWtgZ,1,#BLACKLIVESMATTER 
2,katyperry,"Welp. Todayâ€™s #SpaceLaunchLive was BUMPED due to weather, but whatâ€™s two days when spacex has been waiting for 18 yâ€¦ https://t.co/NCNfYgHCCm",1,"Welp. Todayâ€™s #SpaceLaunchLive was BUMPED due to weather, but whatâ€™s two days when spacex has been waiting for 18 yâ€¦ "
3,katyperry,Going live from the ğŸŒ™ on @Discovery and @ScienceChannel right now! #SpaceLaunchLIVE https://t.co/6Scp6XVhn3,1,Going live from the ğŸŒ™ on  and  right now! #SpaceLaunchLIVE 
4,katyperry,12 yrs ago when I wrote a new song Iâ€™d go to @thehotelcafe to work it out for an audience that wasnt Kitty PurryğŸ˜¸ Wâ€¦ https://t.co/zZPZWun5Nk,1,12 yrs ago when I wrote a new song Iâ€™d go to  to work it out for an audience that wasnt Kitty PurryğŸ˜¸ Wâ€¦ 
0,rihanna,If intentional MURDER is the fit consequence for â€œdrugsâ€ or â€œresisting arrestâ€....then whatâ€™s the fit consequence fâ€¦ https://t.co/1Oigj1HKPm,1,If intentional MURDER is the fit consequence for â€œdrugsâ€ or â€œresisting arrestâ€....then whatâ€™s the fit consequence fâ€¦ 
1,rihanna,"the Jet Blacks are for life, but this Milky Way is sumn sexy #Coded @FentyOfficial https://t.co/l3FDKgTxTk",1,"the Jet Blacks are for life, but this Milky Way is sumn sexy #Coded  "
2,rihanna,introducing the #Coded sunnies from https://t.co/gPB5b00msm @FentyOfficial https://t.co/yDW9eT6Hc5,1,introducing the #Coded sunnies from 
3,rihanna,#OffRecord on https://t.co/gPB5aZIL3M now....canâ€™t say I didnâ€™t warn ya! @FentyOfficial https://t.co/3noUryPwH5,1,#OffRecord on 
4,rihanna,I mean...sheesh!!! #OffRecord @FentyOfficial https://t.co/3ETWhh4gOP,1,I mean...sheesh!!! #OffRecord  
0,taylorswift13,"After stoking the fires of white supremacy and racism your entire presidency, you have the nerve to feign moral supâ€¦ https://t.co/zj5aBuKZfF",1,"After stoking the fires of white supremacy and racism your entire presidency, you have the nerve to feign moral supâ€¦ "
1,taylorswift13,VERY STOKED about this cover of lwymmd on @KillingEve by Jack leopards &amp; the dolphin club!! https://t.co/fhkLfOssfm,1,VERY STOKED about this cover of lwymmd on  by Jack leopards  the dolphin club!! 
2,taylorswift13,@etnow I personally really relate to this tweet. ğŸ˜,1, I personally really relate to this tweet. ğŸ˜
3,taylorswift13,The City Of Lover concert is streaming on @Hulu + @DisneyPlus! And the live songs are available now ğŸ’•â€¦ https://t.co/dMVY2or0jF,1,The City Of Lover concert is streaming on  + ! And the live songs are available now ğŸ’•â€¦ 
4,taylorswift13,@TheAddyMiller Addy I had to google YGG but a) now I know what it means b) YGG back! c) tell your mom hi she seems cool ğŸ˜,1, Addy I had to google YGG but a) now I know what it means b) YGG back! c) tell your mom hi she seems cool ğŸ˜
0,Cristiano,Family Bike Ride ğŸš´ğŸ¼ğŸ‘ŒğŸ¼â¤ï¸ https://t.co/mYrnDpEChQ,0,Family Bike Ride ğŸš´ğŸ¼ğŸ‘ŒğŸ¼â¤ï¸ 
1,Cristiano,Approved ? ğŸ¤” https://t.co/FsWDUuMGx4,0,Approved ? ğŸ¤” 
2,Cristiano,Work hard play hard ğŸ’ªğŸ¼ https://t.co/lsRIikp7Jg,0,Work hard play hard ğŸ’ªğŸ¼ 
3,Cristiano,"When we become patient and consistent, we find the way to get through the difficulties âš½ï¸ğŸ’ªğŸ»
#backontrackâ€¦ https://t.co/2yzFWjr6CK",0,"When we become patient and consistent, we find the way to get through the difficulties âš½ï¸ğŸ’ªğŸ»
#backontrackâ€¦ "
4,Cristiano,Our health is the most important thing we have ğŸ‘ How are you practicing good #fitness and #nutrition habits?â€¦ https://t.co/yXt0gDBRIY,0,Our health is the most important thing we have ğŸ‘ How are you practicing good #fitness and #nutrition habits?â€¦ 
0,ladygaga,"Iâ€™m so glad the album is bringing you some joy, because thatâ€™s what I always wanted it to do. Weâ€™ll reschedule this very soon. â¤ï¸",1,"Iâ€™m so glad the album is bringing you some joy, because thatâ€™s what I always wanted it to do. Weâ€™ll reschedule this very soon. â¤ï¸"
1,ladygaga,"As much as I want to listen to Chromatica together as a global group of kindness punks right now, our kindness is nâ€¦ https://t.co/QAp17SNfJl",1,"As much as I want to listen to Chromatica together as a global group of kindness punks right now, our kindness is nâ€¦ "
2,ladygaga,@TygerTheKing Oh my g,1, Oh my g
3,ladygaga,"âš”ï¸ #Chromatica ğŸ’“ 
https://t.co/4Kko04hk4v https://t.co/6DkvYezjiL",1,"âš”ï¸ #Chromatica ğŸ’“ 
"
4,ladygaga,Iâ€™m not tweeting cuz I canâ€™t stop crying Iâ€™m so happy. Thank you ğŸ’•! â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/yNNHCOmBD9,1,Iâ€™m not tweeting cuz I canâ€™t stop crying Iâ€™m so happy. Thank you ğŸ’•! â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ 
0,realDonaldTrump,Time for a change! #2020 https://t.co/AECy2GBfys,0,Time for a change! #2020 
0,TheEllenShow,From my dear friend @official_tWitch. https://t.co/hXVwQCn77X,1,From my dear friend . 
1,TheEllenShow,@kymdouglas @HunterDouglasss @andylassner â¤ï¸,1,   â¤ï¸
2,TheEllenShow,@theavettbros Can't wait!,1, Can't wait!
3,TheEllenShow,The most adorable #EdbyEllen model. https://t.co/H4RYnacj1u,1,The most adorable #EdbyEllen model. 
0,ArianaGrande,is. nine states have a primary on tuesday. the items on these ballots impact our day to day lives. weâ€™re voting forâ€¦ https://t.co/DACLbXd1nP,1,is. nine states have a primary on tuesday. the items on these ballots impact our day to day lives. weâ€™re voting forâ€¦ 
1,ArianaGrande,"a lot of things feel scary, dangerous and uncertain right now... but there are things within our control: voting, câ€¦ https://t.co/rE6gK223BB",1,"a lot of things feel scary, dangerous and uncertain right now... but there are things within our control: voting, câ€¦ "
0,KimKardashian,If you sign up to the @SKIMS early access list you can get access to all product an hour before it launches to theâ€¦ https://t.co/S30fvw76EE,1,If you sign up to the  early access list you can get access to all product an hour before it launches to theâ€¦ 
1,KimKardashian,Youâ€™re going to love these with the robe!!! Itâ€™s so cozy ğŸ¤ https://t.co/2WM321lcYj,1,Youâ€™re going to love these with the robe!!! Itâ€™s so cozy ğŸ¤ 
2,KimKardashian,ğŸ¤ https://t.co/vqL4yV59RV,1,ğŸ¤ 
3,KimKardashian,Itâ€™s a must!! Youâ€™re going to love this new color ğŸ¤ https://t.co/0UurXqB9PP,1,Itâ€™s a must!! Youâ€™re going to love this new color ğŸ¤ 
0,jtimberlake,"If youâ€™re not outraged, you should be. Justice for #AhmaudArbery. https://t.co/VyYaVK4NQY",0,"If youâ€™re not outraged, you should be. Justice for #AhmaudArbery. "
1,jtimberlake,"Spring Summer 2020. Thanks for this, Internet. https://t.co/I3mdWPTjiN",0,"Spring Summer 2020. Thanks for this, Internet. "
2,jtimberlake,"Made a playlist of some stuff Iâ€™m listening to right now ğŸ’¯ @amazonmusic 
https://t.co/UPzdjhjZLP https://t.co/dw43d71ULT",0,"Made a playlist of some stuff Iâ€™m listening to right now ğŸ’¯  
"
0,selenagomez,@Spotify @BombayBicycle ğŸ˜,1,  ğŸ˜
1,selenagomez,I talked about the process of creating â€˜Boyfriendâ€™ with @juliamichaels @justtranter and the roommates for an exclusâ€¦ https://t.co/CZoSKTDhjL,1,I talked about the process of creating â€˜Boyfriendâ€™ with   and the roommates for an exclusâ€¦ 
0,narendramodi,"Best wishes, especially to the Kashmiri Pandit community, on the very special occasion Jyeshtha Ashtami. 

With theâ€¦ https://t.co/DQOadpnCSY",0,"Best wishes, especially to the Kashmiri Pandit community, on the very special occasion Jyeshtha Ashtami. 

With theâ€¦ "
1,narendramodi,"In the times to come, healthcare will assume even greater importance. We in India have been working to create a sysâ€¦ https://t.co/9TS8GoVtlo",0,"In the times to come, healthcare will assume even greater importance. We in India have been working to create a sysâ€¦ "
2,narendramodi,"Creating next-generation infrastructure for Indiaâ€™s progress. 

https://t.co/e9Qe5CgCiL",0,"Creating next-generation infrastructure for Indiaâ€™s progress. 

"
3,narendramodi,"Being self-reliant in the defence sector is the need of the hour. Here is a perspective on how India is doing it. 

https://t.co/pD7LOOGspD",0,"Being self-reliant in the defence sector is the need of the hour. Here is a perspective on how India is doing it. 

"
4,narendramodi,"India is extremely proud of our farmers. They work day and night to feed the nation. 

We are energising the agricuâ€¦ https://t.co/CjNAET5QDU",0,"India is extremely proud of our farmers. They work day and night to feed the nation. 

We are energising the agricuâ€¦ "
0,britneyspears,Repurposed this since we didnâ€™t use it: You folks wanted a new album cover â€¦.. ta da there you goÂ ğŸ’ğŸ¼â€â™€ï¸ğŸ’ğŸ¼â€â™€ï¸ğŸ’ğŸ¼â€â™€ï¸â€¦ https://t.co/1HHMJxhc9C,1,Repurposed this since we didnâ€™t use it: You folks wanted a new album cover â€¦.. ta da there you goÂ ğŸ’ğŸ¼â€â™€ï¸ğŸ’ğŸ¼â€â™€ï¸ğŸ’ğŸ¼â€â™€ï¸â€¦ 
1,britneyspears,Number ONE ğŸ˜± ??!!? Thank you @RollingStone â€¦. what an honorÂ ğŸ’‹ğŸ’‹ğŸ’‹Â !!!!!! https://t.co/GnFH7Mqxjn,1,Number ONE ğŸ˜± ??!!? Thank you  â€¦. what an honorÂ ğŸ’‹ğŸ’‹ğŸ’‹Â !!!!!! 
2,britneyspears,Hey @NASA â€¦.. I received your gift. I know itâ€™s been 20 years since we met on Mars and I just wanted to say â€¦.. awwâ€¦ https://t.co/2k6q6G2aq6,1,Hey  â€¦.. I received your gift. I know itâ€™s been 20 years since we met on Mars and I just wanted to say â€¦.. awwâ€¦ 
3,britneyspears,20 years since the Oops! ğŸ˜³ album â€¦. the anticipation and the butterflies ğŸ¦‹ğŸ¦‹ğŸ¦‹ I felt before it came out were crazy â€¦â€¦ https://t.co/h8cd2dZulJ,1,20 years since the Oops! ğŸ˜³ album â€¦. the anticipation and the butterflies ğŸ¦‹ğŸ¦‹ğŸ¦‹ I felt before it came out were crazy â€¦â€¦ 
4,britneyspears,Smiling for my haters ğŸŒ¹ğŸŒ¹ğŸŒ¹ https://t.co/VFmbSOfPUK,1,Smiling for my haters ğŸŒ¹ğŸŒ¹ğŸŒ¹ 
0,ddlovato,"Demi accepted the #ALLin challenge nomination &amp; is flying in a fan to come hang with her in the studio in LA! ğŸ’— 

Eâ€¦ https://t.co/CEemyO4Bka",1,"Demi accepted the #ALLin challenge nomination  is flying in a fan to come hang with her in the studio in LA! ğŸ’— 

Eâ€¦ "
1,ddlovato,#Demi4Fabletics ğŸ’–ğŸ˜ğŸ’‹ https://t.co/PpT2rLfdPB https://t.co/NxZcGWNgJ1,1,#Demi4Fabletics ğŸ’–ğŸ˜ğŸ’‹ 
0,shakira,I believe that where you live shouldnâ€™t affect your access to life-saving treatment. Thatâ€™s why I'm supportingâ€¦ https://t.co/WGcFnke84S,1,I believe that where you live shouldnâ€™t affect your access to life-saving treatment. Thatâ€™s why I'm supportingâ€¦ 
1,shakira,@isamebarak Y yo a ti!!!ğŸ˜˜,1, Y yo a ti!!!ğŸ˜˜
2,shakira,"Congratulations to my cousin @IsaMebarak for her new album which is so full of our heritage! 
https://t.co/wpHWY6NtPu",1,"Congratulations to my cousin  for her new album which is so full of our heritage! 
"
3,shakira,"Felicidades a mi prima hermana @isamebarak por su nuevo Ã¡lbum que contiene tanto de nuestra herencia!
 https://t.co/85kjFqYE8f",1,"Felicidades a mi prima hermana  por su nuevo Ã¡lbum que contiene tanto de nuestra herencia!
 "
0,jimmyfallon,"In 2000, while on SNL, I made a terrible decision to do an impersonation of Chris Rock while in blackface.Â Â There iâ€¦ https://t.co/6k9alCsBq7",0,"In 2000, while on SNL, I made a terrible decision to do an impersonation of Chris Rock while in blackface.Â Â There iâ€¦ "
1,jimmyfallon,"â€œDancing With Myselfâ€ ft. @theroots, @BillyIdol, and you at home! https://t.co/3pqy0c5XCO",0,"â€œDancing With Myselfâ€ ft. , , and you at home! "
2,jimmyfallon,"Iâ€™ve always felt like Tom Brady and I had a lot in common, but after watching his golf game, I actually think we miâ€¦ https://t.co/LKYZltjSi4",0,"Iâ€™ve always felt like Tom Brady and I had a lot in common, but after watching his golf game, I actually think we miâ€¦ "
3,jimmyfallon,Nice. https://t.co/LKspW4wxsk,0,Nice. 
0,BillGates,I continue to be inspired by all of the volunteers (including many retired health care workers and teachers) on theâ€¦ https://t.co/GM6J6ApHXa,0,I continue to be inspired by all of the volunteers (including many retired health care workers and teachers) on theâ€¦ 
1,BillGates,Here are five books to read this summer if you want to learn more about pandemics or are looking for a distraction:â€¦ https://t.co/eDMA8Kj76K,0,Here are five books to read this summer if you want to learn more about pandemics or are looking for a distraction:â€¦ 
2,BillGates,"Melinda recommended that I read The Choice, and Iâ€™m glad she did. I think many people will find comfort right now fâ€¦ https://t.co/8jDdEb2Ssd",0,"Melinda recommended that I read The Choice, and Iâ€™m glad she did. I think many people will find comfort right now fâ€¦ "
3,BillGates,Today is #RedNoseDay. Their work has made an incredible impact to reduce child poverty in the US and around the worâ€¦ https://t.co/wCNP7DH1BO,0,Today is #RedNoseDay. Their work has made an incredible impact to reduce child poverty in the US and around the worâ€¦ 
4,BillGates,The 1918 influenza outbreak is the closest comparison to what weâ€™re living through right now. John Barry does a greâ€¦ https://t.co/PJsMGKq4IC,0,The 1918 influenza outbreak is the closest comparison to what weâ€™re living through right now. John Barry does a greâ€¦ 
0,neymarjr,"â€œNunca diga nunca, pois os limites sÃ£o como os medos: sempre sÃ£o apenas ilusÃ£oâ€ 
MJ https://t.co/pY8qgdCkMD",0,"â€œNunca diga nunca, pois os limites sÃ£o como os medos: sempre sÃ£o apenas ilusÃ£oâ€ 
MJ "
1,neymarjr,"What song gets you moving while you clean your hands?

QatarAirwaysxNeymarJr #QatarAirways @qatarairways https://t.co/PbiTizHQu6",0,"What song gets you moving while you clean your hands?

QatarAirwaysxNeymarJr #QatarAirways  "
2,neymarjr,Dia de trolagem com o filho ğŸ˜‚ğŸ¥š https://t.co/K8kyZZLgAQ,0,Dia de trolagem com o filho ğŸ˜‚ğŸ¥š 
3,neymarjr,ğŸ¤” @GQRussia https://t.co/jH3eYCcowi,0,ğŸ¤”  
4,neymarjr,eu indo pro primeiro jogo depois da quarentena ğŸ¤ªğŸ˜‚âš½ï¸ https://t.co/a3cEdaa79d,0,eu indo pro primeiro jogo depois da quarentena ğŸ¤ªğŸ˜‚âš½ï¸ 
0,KingJames,The ending has me in tears!!! Literally ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­. This isnâ€™t ok the way weâ€™re treated man! Iâ€™m so hurtful for my peopâ€¦ https://t.co/eCsn0uww1q,0,The ending has me in tears!!! Literally ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­. This isnâ€™t ok the way weâ€™re treated man! Iâ€™m so hurtful for my peopâ€¦ 
1,KingJames,MANDATORY LISTEN!!!! @KillerMike always on point! So passionate and smart(knowledgeable) as hell!! Man I love you Gâ€¦ https://t.co/DVexlySXk1,0,MANDATORY LISTEN!!!!  always on point! So passionate and smart(knowledgeable) as hell!! Man I love you Gâ€¦ 
2,KingJames,Facts!!!! ğŸ—£ğŸ—£âœŠğŸ¾ https://t.co/alFjspsi1h,0,Facts!!!! ğŸ—£ğŸ—£âœŠğŸ¾ 
3,KingJames,ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ https://t.co/ifcJ93TTKZ,0,ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ğŸ—£ 
4,KingJames,Nothing can stop US ğŸ’ªğŸ¾ğŸš€ğŸ‘‘ https://t.co/ZSO5mftKW5,0,Nothing can stop US ğŸ’ªğŸ¾ğŸš€ğŸ‘‘ 
0,JLo,"#JusticeForGeorgeFloyd
#Repost from @Nas https://t.co/ZH2f4mbRkf",1,"#JusticeForGeorgeFloyd
#Repost from  "
1,JLo,ğŸ­ğŸ˜‚ https://t.co/7ZUhn3TvgF,1,ğŸ­ğŸ˜‚ 
0,MileyCyrus,@r6nchsauc9 Sample scripts in here! https://t.co/CXpPrCcRMW,1, Sample scripts in here! 
1,MileyCyrus,Please call the Minnesota Governor at 651-201-3400 and Attorney General to demand #justiceforGeorgeFloyd. They needâ€¦ https://t.co/Rv39rxJ9xw,1,Please call the Minnesota Governor at 651-201-3400 and Attorney General to demand #justiceforGeorgeFloyd. They needâ€¦ 
0,BrunoMars,#JusticeForGeorge #JusticeForGeorge #JusticeForGeorge,0,#JusticeForGeorge #JusticeForGeorge #JusticeForGeorge
1,BrunoMars,Look at moms!! I remember when she bought this wig and swore she was Tina TurnerğŸ˜‚. Happy Mothers Day to all the harâ€¦ https://t.co/Rjey15YwQw,0,Look at moms!! I remember when she bought this wig and swore she was Tina TurnerğŸ˜‚. Happy Mothers Day to all the harâ€¦ 
2,BrunoMars,Love you Little Richard. https://t.co/ql5PedKvzG,0,Love you Little Richard. 
3,BrunoMars,Congrats on your #1 record Unc! #ForeverValentine!  Everyone show your love for the One and only @CharlieWilson !!!â€¦ https://t.co/Ef8JIZoZrQ,0,Congrats on your #1 record Unc! #ForeverValentine!  Everyone show your love for the One and only  !!!â€¦ 
